,Time,Working Mode,V MPPT 1(V),I MPPT 1(A),Ua(V),I AC 1(A),F AC 1(Hz),Power(W),Temperature(℃),Generation Today(kWh),Total Generation(kWh),H Total(h)
831,09.13.2020 15:31:49,Normal,138.3,3.6,219.7,2.1,60.0,478,35.7,3.1,901.3,2246
832,09.13.2020 15:37:47,Normal,137.2,3.4,219.7,2.0,59.99,452,35.7,3.1,901.3,2247
833,09.13.2020 15:41:47,Normal,140.1,3.2,219.8,1.9,59.99,438,35.7,3.1,901.3,2247
834,09.13.2020 15:45:47,Normal,137.5,3.1,219.5,1.9,60.0,424,35.6,3.2,901.4,2247
835,09.13.2020 15:51:47,Normal,138.6,2.9,219.8,1.8,59.98,404,35.5,3.2,901.4,2247
836,09.13.2020 15:55:47,Normal,138.7,2.9,219.7,1.7,60.03,393,35.4,3.3,901.5,2247
837,09.13.2020 16:01:47,Normal,139.1,2.5,219.7,1.5,60.04,356,35.1,3.3,901.5,2247
838,09.13.2020 16:23:47,Normal,139.1,1.8,218.9,1.1,60.01,258,34.6,3.4,901.6,2247
839,09.13.2020 16:25:47,Normal,140.0,1.7,219.1,1.0,60.01,245,34.4,3.5,901.7,2248
840,09.13.2020 16:35:47,Normal,137.3,1.3,218.7,0.8,60.0,186,34.0,3.5,901.7,2248
841,09.13.2020 16:41:47,Normal,140.9,1.3,218.4,0.7,59.99,172,33.6,3.5,901.7,2248
842,09.13.2020 16:53:47,Normal,143.1,1.1,218.2,0.5,59.92,135,33.0,3.6,901.8,2248
843,09.13.2020 16:59:47,Normal,141.8,0.9,218.6,0.5,60.0,117,32.6,3.6,901.8,2248
844,09.13.2020 17:01:47,Normal,143.4,0.9,218.2,0.4,59.98,110,32.5,3.6,901.8,2248
845,09.13.2020 17:11:47,Normal,141.9,0.7,218.5,0.3,59.98,83,31.9,3.6,901.8,2248
846,09.13.2020 17:23:47,Normal,135.2,0.5,218.4,0.2,60.04,54,31.0,3.6,901.8,2249
847,09.13.2020 17:25:47,Normal,130.6,0.5,218.5,0.2,60.04,50,30.9,3.6,901.8,2249
848,09.13.2020 17:31:47,Normal,133.1,0.4,218.4,0.1,60.01,40,30.5,3.6,901.8,2249
849,09.13.2020 17:41:47,Normal,128.1,0.3,218.7,0.2,60.03,27,29.8,3.6,901.8,2249
850,09.13.2020 17:49:47,Normal,126.6,0.0,218.4,0.1,59.98,17,29.3,3.6,901.8,2249
851,09.13.2020 17:51:47,Normal,125.3,0.0,218.6,0.1,59.99,16,29.1,3.6,901.8,2249
852,09.13.2020 17:55:47,Normal,124.9,0.0,218.0,0.0,59.94,14,29.0,3.6,901.8,2249
853,09.13.2020 18:01:47,Normal,125.7,0.0,217.5,0.1,60.07,12,28.6,3.6,901.8,2249
854,09.14.2020 06:13:14,Wait,140.4,0.0,218.1,0.0,59.98,0,22.1,0.0,901.8,2250
855,09.14.2020 06:16:46,Wait,146.0,0.0,218.0,0.0,60.02,0,22.5,0.0,901.8,2250
856,09.14.2020 06:22:46,Wait,151.4,0.0,217.7,0.0,59.98,0,22.5,0.0,901.8,2250
857,09.14.2020 06:26:46,Wait,152.9,0.0,218.1,0.0,60.0,0,22.7,0.0,901.8,2250
858,09.14.2020 06:30:46,Wait,155.2,0.0,218.4,0.0,60.01,0,22.8,0.0,901.8,2250
859,09.14.2020 06:36:46,Normal,137.1,0.5,218.4,0.2,59.99,42,23.2,0.0,901.8,2250
860,09.14.2020 06:40:46,Normal,140.6,0.5,218.9,0.2,60.01,51,23.3,0.0,901.8,2250
861,09.14.2020 06:48:46,Normal,136.9,0.7,218.9,0.2,60.0,68,23.8,0.1,901.9,2250
862,09.14.2020 06:50:46,Normal,134.9,0.7,218.6,0.3,60.0,81,23.9,0.1,901.9,2250
863,09.14.2020 06:56:46,Normal,144.6,0.7,218.4,0.3,59.99,83,24.3,0.1,901.9,2250
864,09.14.2020 07:00:46,Normal,137.7,1.0,218.2,0.5,59.97,121,24.6,0.1,901.9,2250
865,09.14.2020 07:08:46,Normal,147.4,1.2,219.7,0.7,59.98,167,25.2,0.1,901.9,2251
866,09.14.2020 07:12:46,Normal,144.0,1.3,219.9,0.8,60.0,187,25.5,0.1,901.9,2251
867,09.14.2020 07:22:46,Normal,143.8,1.6,218.6,1.0,60.0,242,26.3,0.2,902.0,2251
868,09.14.2020 07:26:46,Normal,146.3,1.7,219.0,1.1,60.03,262,26.6,0.2,902.0,2251
869,09.14.2020 07:32:46,Normal,145.3,1.9,219.5,1.2,60.01,287,27.1,0.2,902.0,2251
870,09.14.2020 07:38:46,Normal,147.0,2.1,218.7,1.4,60.01,311,27.6,0.2,902.0,2251
871,09.14.2020 07:48:46,Normal,144.8,2.4,219.1,1.5,59.98,345,28.2,0.3,902.1,2251
872,09.14.2020 07:50:46,Normal,143.4,2.5,218.7,1.5,60.0,353,28.3,0.3,902.1,2251
873,09.14.2020 07:56:46,Normal,140.8,2.7,218.4,1.6,60.03,375,28.8,0.4,902.2,2252
874,09.14.2020 08:04:47,Normal,142.0,2.9,219.2,1.7,59.95,402,29.4,0.4,902.2,2252
875,09.14.2020 08:08:46,Normal,139.1,3.1,219.3,1.8,60.0,416,29.6,0.5,902.3,2252
876,09.14.2020 08:22:46,Normal,139.6,3.5,218.9,2.1,59.95,468,30.8,0.6,902.4,2252
877,09.14.2020 08:26:46,Normal,139.5,3.6,219.5,2.2,59.96,485,31.2,0.6,902.4,2252
878,09.14.2020 08:36:46,Normal,135.9,3.9,219.2,2.3,59.94,519,32.2,0.7,902.5,2252
879,09.14.2020 08:44:46,Normal,139.0,4.0,219.1,2.5,59.95,550,33.1,0.8,902.6,2253
880,09.14.2020 08:46:46,Normal,136.5,4.2,218.9,2.5,59.95,573,33.3,0.8,902.6,2253
881,09.14.2020 08:50:46,Normal,139.5,4.2,218.9,2.6,60.0,589,33.6,0.9,902.7,2253
882,09.14.2020 09:08:47,Normal,137.3,4.8,220.6,2.9,59.99,652,35.5,1.1,902.9,2253
883,09.14.2020 09:10:47,Normal,133.7,4.9,220.5,2.9,60.0,657,35.7,1.1,902.9,2253
884,09.14.2020 09:22:47,Normal,134.3,5.2,219.4,3.0,59.93,696,36.7,1.3,903.1,2253
885,09.14.2020 09:26:47,Normal,137.9,5.1,220.0,3.1,59.99,703,37.2,1.4,903.2,2253
886,09.14.2020 09:30:47,Normal,135.8,5.3,219.7,3.2,59.95,724,37.5,1.4,903.2,2254
887,09.14.2020 09:42:47,Normal,134.8,5.6,219.8,3.4,59.97,752,38.6,1.6,903.4,2254
888,09.14.2020 09:48:47,Normal,132.3,5.8,219.6,3.4,60.01,765,39.2,1.7,903.5,2254
889,09.14.2020 09:50:47,Normal,133.4,5.8,219.3,3.4,59.99,772,39.5,1.7,903.5,2254
890,09.14.2020 10:00:47,Normal,131.6,6.1,221.3,3.4,60.01,795,40.4,1.9,903.7,2254
891,09.14.2020 10:10:47,Normal,133.2,6.2,221.4,3.5,60.02,820,41.3,2.0,903.8,2254
892,09.14.2020 10:24:47,Normal,132.4,6.4,220.8,3.6,59.99,841,42.6,2.3,904.1,2255
893,09.14.2020 10:26:47,Normal,131.0,6.6,220.3,3.6,59.98,847,42.8,2.3,904.1,2255
894,09.14.2020 10:30:47,Normal,129.7,6.6,220.1,3.6,60.0,848,43.1,2.4,904.2,2255
895,09.14.2020 10:38:47,Normal,133.2,6.5,221.4,3.7,60.02,859,43.6,2.5,904.3,2255
896,09.14.2020 10:42:47,Normal,131.9,6.7,221.8,3.7,60.01,867,43.9,2.6,904.4,2255
897,09.14.2020 10:46:47,Normal,131.8,6.7,221.9,3.8,59.97,869,44.2,2.6,904.4,2255
898,09.14.2020 10:50:47,Normal,132.3,6.7,222.4,3.8,59.98,877,44.4,2.7,904.5,2255
899,09.14.2020 10:57:02,Normal,132.1,6.8,222.1,3.8,60.03,882,44.8,2.8,904.6,2255
900,09.14.2020 11:05:00,Normal,129.3,6.9,221.1,3.8,60.01,877,45.6,3.0,904.8,2255
901,09.14.2020 11:16:47,Normal,127.5,7.2,221.4,3.9,60.01,895,46.3,3.2,905.0,2256
902,09.14.2020 11:22:47,Normal,128.5,7.1,220.9,3.9,60.01,907,46.8,3.3,905.1,2256
903,09.14.2020 11:25:08,Normal,128.9,7.1,221.0,3.9,60.0,907,47.0,3.3,905.1,2256
904,09.14.2020 11:30:48,Normal,128.7,7.1,220.8,3.9,60.03,907,47.3,3.4,905.2,2256
905,09.14.2020 11:38:47,Normal,129.6,7.1,220.4,3.9,59.96,908,47.8,3.6,905.4,2256
906,09.14.2020 11:40:47,Normal,124.9,7.3,220.0,3.9,59.97,904,48.0,3.6,905.4,2256
907,09.14.2020 11:56:47,Normal,131.0,7.2,221.4,4.0,60.04,934,48.8,3.9,905.7,2256
908,09.14.2020 12:00:47,Normal,130.3,7.2,221.6,4.0,60.01,929,49.1,4.0,905.8,2257
909,09.14.2020 12:08:47,Normal,132.4,7.1,221.4,4.0,60.04,935,49.5,4.1,905.9,2257
910,09.14.2020 12:10:47,Normal,128.4,7.3,220.9,4.0,60.03,815,49.5,4.2,906.0,2257
911,09.14.2020 12:22:47,Normal,130.9,7.0,220.8,3.9,59.98,914,49.9,4.4,906.2,2257
912,09.14.2020 12:26:47,Normal,129.8,7.0,221.1,3.9,60.01,905,50.0,4.5,906.3,2257
913,09.14.2020 12:30:47,Normal,126.8,7.1,221.4,3.9,60.0,889,50.2,4.6,906.4,2257
914,09.14.2020 12:38:47,Normal,126.7,7.1,221.0,3.8,60.01,888,50.5,4.7,906.5,2257
915,09.14.2020 12:40:47,Normal,129.6,6.9,221.5,3.8,60.0,888,50.5,4.7,906.5,2257
916,09.14.2020 12:46:47,Normal,130.5,6.8,220.5,3.8,60.0,879,50.6,4.8,906.6,2257
917,09.14.2020 12:50:47,Normal,126.2,7.0,221.6,3.8,60.0,873,50.7,4.9,906.7,2258
918,09.14.2020 12:56:47,Normal,127.8,6.9,221.8,3.8,59.99,865,50.7,5.0,906.8,2258
919,09.14.2020 13:02:47,Normal,127.9,6.8,221.6,3.7,60.0,861,50.8,5.1,906.9,2258
920,09.14.2020 13:08:47,Normal,128.6,6.8,221.8,3.7,60.0,861,50.8,5.2,907.0,2258
921,09.14.2020 13:10:47,Normal,127.1,6.8,221.6,3.7,59.99,850,50.8,5.3,907.1,2258
922,09.14.2020 13:16:47,Normal,130.8,6.4,220.9,3.6,60.0,829,50.8,5.4,907.2,2258
923,09.14.2020 13:22:48,Normal,127.7,6.5,220.8,3.6,59.98,821,50.8,5.5,907.3,2258
924,09.14.2020 13:26:47,Normal,126.3,6.4,221.6,3.4,60.04,801,50.7,5.5,907.3,2258
925,09.14.2020 13:30:47,Normal,127.0,6.3,221.3,3.4,60.02,794,50.7,5.6,907.4,2258
926,09.14.2020 13:36:47,Normal,128.4,6.1,221.2,3.4,60.0,778,50.6,5.7,907.5,2258
927,09.14.2020 13:50:47,Normal,127.2,5.8,220.6,3.2,60.02,736,50.4,5.9,907.7,2259
928,09.14.2020 13:58:47,Normal,130.2,5.5,220.1,3.1,60.0,716,50.3,6.0,907.8,2259
929,09.14.2020 14:02:47,Normal,132.9,5.4,220.6,3.1,59.97,713,50.2,6.1,907.9,2259
930,09.14.2020 14:10:48,Normal,138.4,5.1,220.8,3.1,60.01,707,49.0,6.2,908.0,2259
931,09.14.2020 14:22:48,Normal,136.9,5.1,220.9,3.1,59.98,700,46.6,6.4,908.2,2259
932,09.14.2020 14:26:48,Normal,140.9,4.8,220.9,3.0,59.98,683,45.8,6.4,908.2,2259
933,09.14.2020 14:30:48,Normal,137.2,4.9,221.3,3.0,60.0,675,45.2,6.5,908.3,2260
934,09.14.2020 14:38:48,Normal,135.8,4.7,220.4,2.8,59.98,646,44.0,6.6,908.4,2260
935,09.14.2020 14:40:48,Normal,138.4,4.6,221.0,2.8,60.0,643,43.8,6.6,908.4,2260
936,09.14.2020 14:48:48,Normal,140.4,4.3,220.3,2.7,59.97,616,42.8,6.7,908.5,2260
937,09.14.2020 14:54:47,Normal,142.0,4.5,221.1,2.8,60.02,646,42.3,6.8,908.6,2260
938,09.14.2020 15:02:48,Normal,145.4,3.7,221.0,2.4,60.02,520,41.4,6.9,908.7,2260
939,09.14.2020 15:12:48,Normal,138.5,3.9,221.0,2.4,60.01,532,40.9,7.0,908.8,2260
940,09.14.2020 15:22:48,Normal,140.6,2.2,220.0,1.3,59.98,313,40.2,7.1,908.9,2261
941,09.14.2020 15:26:48,Normal,136.5,2.4,220.4,1.4,60.0,332,39.6,7.1,908.9,2261
942,09.14.2020 15:30:48,Normal,135.0,2.5,220.5,1.4,60.01,340,39.2,7.1,908.9,2261
943,09.14.2020 15:36:48,Normal,143.4,3.3,221.3,2.0,59.99,465,38.9,7.2,909.0,2261
944,09.14.2020 15:46:48,Normal,137.1,2.5,220.5,1.5,60.0,343,38.3,7.2,909.0,2261
945,09.14.2020 15:50:48,Normal,139.8,1.7,221.1,1.0,59.99,248,37.9,7.3,909.1,2261
946,09.14.2020 16:02:48,Normal,141.6,1.3,221.2,0.8,60.01,191,36.5,7.3,909.1,2261
947,09.14.2020 16:06:48,Normal,137.9,1.1,221.5,0.6,60.0,142,36.2,7.3,909.1,2262
948,09.14.2020 16:10:48,Normal,139.5,0.8,221.4,0.4,60.03,106,35.7,7.3,909.1,2262
949,09.14.2020 16:22:48,Normal,129.5,0.5,221.7,0.2,60.0,50,34.3,7.4,909.2,2262
950,09.14.2020 16:26:48,Normal,128.7,0.4,219.5,0.1,60.01,39,33.9,7.4,909.2,2262
951,09.14.2020 16:30:48,Normal,133.1,0.5,220.3,0.2,60.02,45,33.6,7.4,909.2,2262
952,09.14.2020 16:40:48,Normal,132.0,0.4,220.0,0.2,60.0,43,32.7,7.4,909.2,2262
953,09.14.2020 16:46:48,Normal,125.3,0.3,220.6,0.1,60.01,28,32.2,7.4,909.2,2262
954,09.14.2020 16:50:48,Normal,127.9,0.3,220.6,0.1,60.04,28,31.9,7.4,909.2,2262
955,09.14.2020 16:56:48,Normal,127.9,0.2,220.7,0.1,60.03,24,31.4,7.4,909.2,2263
956,09.14.2020 17:06:48,Normal,127.4,0.3,219.8,0.2,60.01,30,30.9,7.4,909.2,2263
957,09.14.2020 17:12:48,Normal,130.4,0.5,220.4,0.2,60.02,45,30.7,7.4,909.2,2263
958,09.14.2020 17:22:48,Normal,129.5,0.3,219.3,0.1,60.01,27,30.3,7.4,909.2,2263
959,09.14.2020 17:26:48,Normal,129.8,0.3,220.0,0.2,60.01,33,30.2,7.4,909.2,2263
960,09.14.2020 17:34:48,Normal,125.0,0.2,220.6,0.2,60.0,26,29.9,7.4,909.2,2263
961,09.14.2020 17:40:48,Normal,128.8,0.2,220.6,0.1,59.98,27,29.6,7.4,909.2,2263
962,09.14.2020 17:48:48,Normal,126.8,0.0,220.4,0.0,60.01,16,29.4,7.4,909.2,2264
963,09.14.2020 17:50:48,Normal,125.4,0.0,220.0,0.1,60.0,14,29.4,7.4,909.2,2264
964,09.15.2020 06:35:18,Wait,140.3,0.0,220.3,0.0,60.02,0,22.2,0.0,909.2,2264
965,09.15.2020 06:51:18,Wait,150.4,0.0,220.5,0.0,60.03,0,23.0,0.0,909.2,2264
966,09.15.2020 06:55:18,Wait,152.3,0.0,219.8,0.0,59.99,0,23.0,0.0,909.2,2264
967,09.15.2020 07:01:18,Wait,153.0,0.0,219.5,0.0,60.01,0,23.1,0.0,909.2,2264
968,09.15.2020 07:07:18,Normal,134.8,0.4,220.1,0.1,60.04,39,23.2,0.0,909.2,2264
969,09.15.2020 07:13:18,Normal,132.6,0.5,219.7,0.2,60.0,47,23.5,0.0,909.2,2264
970,09.15.2020 07:17:18,Normal,128.5,0.4,219.3,0.1,60.0,35,23.8,0.0,909.2,2264
971,09.15.2020 07:23:18,Normal,136.2,0.4,219.2,0.1,59.98,35,24.1,0.0,909.2,2264
972,09.15.2020 07:25:18,Normal,135.6,0.4,219.1,0.1,59.97,34,24.1,0.0,909.2,2265
973,09.15.2020 07:39:18,Normal,132.5,0.4,219.8,0.1,60.01,42,24.7,0.0,909.2,2265
974,09.15.2020 07:43:18,Normal,133.3,0.5,219.7,0.2,60.04,46,24.9,0.0,909.2,2265
975,09.15.2020 07:47:19,Normal,133.5,0.5,219.7,0.2,59.98,47,25.0,0.1,909.3,2265
976,09.15.2020 07:59:18,Normal,135.4,0.5,219.3,0.2,60.03,48,25.4,0.1,909.3,2265
977,09.15.2020 08:09:18,Normal,128.0,0.5,217.9,0.2,59.95,47,25.8,0.1,909.3,2265
978,09.15.2020 08:17:18,Normal,137.1,0.7,217.6,0.2,60.01,69,25.9,0.1,909.3,2266
979,09.15.2020 08:23:19,Normal,141.1,0.6,218.5,0.2,59.99,62,26.0,0.1,909.3,2266
980,09.15.2020 08:25:18,Normal,138.4,0.6,218.3,0.2,59.99,58,26.1,0.1,909.3,2266
981,09.15.2020 08:33:18,Normal,138.5,0.5,217.7,0.2,59.98,56,26.2,0.1,909.3,2266
982,09.15.2020 08:41:18,Normal,140.9,0.7,217.7,0.3,59.98,79,26.5,0.1,909.3,2266
983,09.15.2020 08:53:18,Normal,137.8,0.8,218.6,0.4,59.98,90,26.7,0.1,909.3,2266
984,09.15.2020 09:03:19,Normal,145.1,0.9,218.5,0.4,60.0,107,26.9,0.2,909.4,2267
985,09.15.2020 09:07:19,Normal,144.8,1.2,218.2,0.7,59.96,157,27.2,0.2,909.4,2267
986,09.15.2020 09:11:19,Normal,142.2,1.3,218.4,0.7,59.98,172,27.3,0.2,909.4,2267
987,09.15.2020 09:15:19,Normal,146.6,1.2,218.5,0.7,60.01,161,27.5,0.2,909.4,2267
988,09.15.2020 09:23:19,Normal,143.7,1.2,218.4,0.7,60.01,155,27.8,0.2,909.4,2267
989,09.15.2020 09:25:19,Normal,144.3,1.0,218.1,0.5,60.02,126,27.9,0.2,909.4,2267
990,09.15.2020 09:31:19,Normal,143.1,2.0,219.3,1.3,59.98,297,28.1,0.3,909.5,2267
991,09.15.2020 09:39:19,Normal,147.5,3.0,219.2,1.9,60.0,431,28.8,0.3,909.5,2267
992,09.15.2020 09:43:19,Normal,143.3,1.9,218.5,1.2,60.03,280,29.1,0.3,909.5,2267
993,09.15.2020 09:45:19,Normal,142.4,1.5,218.8,0.9,60.02,213,29.1,0.4,909.6,2267
994,09.15.2020 09:51:19,Normal,143.4,2.1,218.4,1.3,60.0,301,29.2,0.4,909.6,2267
995,09.15.2020 09:55:19,Normal,142.5,1.9,218.3,1.2,60.0,279,29.4,0.4,909.6,2268
996,09.15.2020 10:01:19,Normal,142.5,1.5,218.0,0.9,60.01,207,29.4,0.4,909.6,2268
997,09.15.2020 10:07:19,Normal,138.6,1.0,217.5,0.5,59.98,118,29.5,0.5,909.7,2268
998,09.15.2020 10:11:19,Normal,145.3,0.9,217.8,0.4,59.97,103,29.4,0.5,909.7,2268
999,09.15.2020 10:15:20,Normal,137.6,0.8,218.1,0.4,60.0,93,29.3,0.5,909.7,2268
1000,09.15.2020 10:23:19,Normal,143.1,0.7,216.9,0.3,59.99,83,29.1,0.5,909.7,2268
1001,09.15.2020 10:25:19,Normal,139.1,0.8,217.0,0.4,60.01,90,29.0,0.5,909.7,2268
1002,09.15.2020 10:41:19,Normal,140.5,1.0,217.4,0.5,60.02,119,28.6,0.5,909.7,2268
1003,09.15.2020 10:49:19,Normal,142.4,1.1,217.2,0.5,60.0,134,28.7,0.5,909.7,2269
1004,09.15.2020 10:55:19,Normal,144.0,1.4,218.7,0.9,59.98,198,28.9,0.6,909.8,2269
1005,09.15.2020 11:01:19,Normal,144.3,1.2,219.2,0.7,60.0,159,29.0,0.6,909.8,2269
1006,09.15.2020 11:05:19,Normal,140.0,1.3,218.9,0.7,59.98,168,29.0,0.6,909.8,2269
1007,09.15.2020 11:11:21,Normal,142.5,1.3,219.2,0.8,60.03,188,29.2,0.6,909.8,2269
1008,09.15.2020 11:23:20,Normal,142.6,1.3,219.0,0.7,59.99,173,29.4,0.7,909.9,2269
1009,09.15.2020 11:25:21,Normal,145.7,1.2,218.5,0.7,59.97,163,29.4,0.7,909.9,2269
1010,09.15.2020 11:41:19,Normal,142.3,1.3,218.5,0.8,60.0,188,29.6,0.7,909.9,2270
1011,09.15.2020 11:45:19,Normal,142.3,1.3,218.7,0.7,60.01,167,29.6,0.7,909.9,2270
1012,09.15.2020 11:55:29,Normal,144.8,1.2,218.6,0.7,60.01,166,29.6,0.8,910.0,2270
1013,09.15.2020 12:01:19,Normal,143.9,1.4,218.9,0.9,60.04,200,29.7,0.8,910.0,2270
1014,09.15.2020 12:07:19,Normal,142.8,1.7,219.3,1.0,60.01,254,29.7,0.8,910.0,2270
1015,09.15.2020 12:13:20,Normal,143.1,1.8,219.5,1.1,60.02,268,29.9,0.9,910.1,2270
1016,09.15.2020 12:23:19,Normal,144.7,1.4,219.2,0.9,59.98,200,30.0,0.9,910.1,2271
1017,09.15.2020 12:25:19,Normal,140.9,1.4,219.3,0.9,59.99,199,30.1,0.9,910.1,2271
1018,09.15.2020 12:39:19,Normal,144.0,1.4,219.1,0.9,59.97,195,30.1,1.0,910.2,2271
1019,09.15.2020 12:47:19,Normal,141.1,1.2,219.5,0.7,59.99,157,30.0,1.0,910.2,2271
1020,09.15.2020 12:51:19,Normal,144.2,1.5,219.1,0.9,59.99,207,29.9,1.0,910.2,2271
1021,09.15.2020 13:01:20,Normal,141.9,2.0,220.3,1.2,60.01,295,30.2,1.1,910.3,2271
1022,09.15.2020 13:13:19,Normal,147.1,1.6,219.2,1.0,60.0,243,30.4,1.1,910.3,2272
1023,09.15.2020 13:17:20,Normal,142.6,1.3,218.5,0.8,60.04,191,30.3,1.1,910.3,2272
1024,09.15.2020 13:23:19,Normal,145.1,1.9,218.4,1.2,59.98,287,30.3,1.2,910.4,2272
1025,09.15.2020 13:25:20,Normal,146.3,1.9,218.9,1.2,59.98,292,30.3,1.2,910.4,2272
1026,09.15.2020 13:35:19,Normal,142.0,1.3,218.4,0.7,59.97,170,30.2,1.2,910.4,2272
1027,09.15.2020 13:47:19,Normal,143.2,0.9,218.4,0.4,59.99,112,29.8,1.2,910.4,2272
1028,09.15.2020 13:59:19,Normal,142.3,1.0,218.5,0.5,60.03,123,29.5,1.3,910.5,2272
1029,09.15.2020 14:01:20,Normal,141.7,0.9,218.3,0.5,60.01,114,29.5,1.3,910.5,2273
1030,09.15.2020 14:11:20,Normal,144.4,1.1,218.9,0.6,60.03,139,29.3,1.3,910.5,2273
1031,09.15.2020 14:15:20,Normal,144.4,0.9,218.4,0.4,59.97,110,29.2,1.3,910.5,2273
1032,09.15.2020 14:23:20,Normal,141.0,0.7,218.3,0.3,60.03,82,29.1,1.3,910.5,2273
1033,09.15.2020 14:25:20,Normal,140.9,0.7,217.8,0.3,60.03,75,29.1,1.3,910.5,2273
1034,09.15.2020 14:39:20,Normal,140.3,0.9,218.6,0.4,60.03,110,28.9,1.4,910.6,2273
1035,09.15.2020 14:45:20,Normal,143.3,1.1,218.9,0.5,59.97,133,28.9,1.4,910.6,2273
1036,09.15.2020 14:57:20,Normal,139.0,0.7,218.9,0.3,59.95,84,28.7,1.4,910.6,2274
1037,09.15.2020 15:03:20,Normal,138.3,0.5,218.8,0.2,59.98,49,28.6,1.4,910.6,2274
1038,09.15.2020 15:23:20,Normal,134.9,0.5,218.7,0.2,60.0,56,28.0,1.4,910.6,2274
1039,09.15.2020 15:25:20,Normal,142.5,0.5,218.7,0.2,60.0,56,28.0,1.4,910.6,2274
1040,09.15.2020 15:31:20,Normal,142.6,0.7,219.1,0.4,60.01,85,27.9,1.4,910.6,2274
1041,09.15.2020 15:37:20,Normal,135.9,0.7,218.6,0.3,60.03,76,27.9,1.5,910.7,2274
1042,09.15.2020 15:55:20,Normal,138.5,0.7,218.8,0.3,60.0,74,28.0,1.5,910.7,2275
1043,09.15.2020 16:01:20,Normal,137.5,0.7,219.6,0.2,60.0,73,27.8,1.5,910.7,2275
1044,09.15.2020 16:05:20,Normal,136.2,0.6,219.7,0.2,60.01,60,27.8,1.5,910.7,2275
1045,09.15.2020 16:15:20,Normal,140.5,0.8,219.0,0.4,59.97,89,27.8,1.5,910.7,2275
1046,09.15.2020 16:23:20,Normal,141.3,0.8,219.3,0.4,59.97,88,27.8,1.5,910.7,2275
1047,09.15.2020 16:25:20,Normal,138.8,0.7,219.7,0.3,60.01,78,27.8,1.5,910.7,2275
1048,09.15.2020 16:33:20,Normal,134.9,0.5,218.9,0.2,59.97,50,27.7,1.6,910.8,2276
1049,09.15.2020 16:37:20,Normal,134.2,0.5,219.5,0.2,60.0,45,27.6,1.6,910.8,2276
1050,09.15.2020 16:41:20,Normal,133.4,0.5,219.6,0.2,60.0,46,27.5,1.6,910.8,2276
1051,09.15.2020 16:49:20,Normal,127.8,0.2,219.4,0.1,59.98,23,27.3,1.6,910.8,2276
1052,09.15.2020 16:53:20,Normal,125.6,0.2,219.2,0.2,60.03,25,27.2,1.6,910.8,2276
1053,09.15.2020 16:57:20,Normal,127.8,0.4,219.7,0.1,60.0,37,27.1,1.6,910.8,2276
1054,09.15.2020 17:05:20,Normal,125.6,0.3,220.9,0.2,60.07,30,27.0,1.6,910.8,2276
1055,09.15.2020 17:11:20,Normal,126.2,0.2,219.7,0.1,59.99,24,26.9,1.6,910.8,2276
1056,09.15.2020 17:23:20,Normal,130.7,0.2,220.1,0.1,59.99,21,26.6,1.6,910.8,2277
1057,09.15.2020 17:25:20,Normal,125.3,0.1,220.3,0.1,60.0,20,26.7,1.6,910.8,2277
1058,09.15.2020 17:37:20,Normal,128.8,0.0,220.3,0.1,60.02,16,26.5,1.6,910.8,2277
1059,09.15.2020 17:43:20,Normal,128.7,0.0,219.9,0.0,60.0,14,26.4,1.6,910.8,2277
1060,09.16.2020 06:13:49,Wait,139.7,0.0,218.8,0.0,60.01,0,20.7,0.0,910.8,2277
1061,09.16.2020 06:15:50,Wait,145.0,0.0,218.8,0.0,60.0,0,21.0,0.0,910.8,2277
1062,09.16.2020 06:23:49,Wait,155.0,0.0,218.2,0.0,59.98,0,21.4,0.0,910.8,2277
1063,09.16.2020 06:25:49,Wait,156.7,0.0,218.3,0.0,59.99,0,21.4,0.0,910.8,2277
1064,09.16.2020 06:31:49,Normal,139.3,0.5,218.8,0.2,59.98,46,22.0,0.0,910.8,2277
1065,09.16.2020 06:35:49,Normal,143.8,0.6,218.9,0.2,60.01,57,22.4,0.0,910.8,2277
1066,09.16.2020 06:41:49,Normal,145.8,0.7,219.6,0.3,60.0,76,23.2,0.0,910.8,2277
1067,09.16.2020 06:49:50,Normal,147.6,0.9,219.4,0.4,60.04,100,23.6,0.0,910.8,2277
1068,09.16.2020 06:51:50,Normal,143.1,0.9,220.0,0.5,60.0,118,23.8,0.0,910.8,2277
1069,09.16.2020 07:07:50,Normal,146.4,1.3,219.9,0.7,60.03,171,25.0,0.1,910.9,2278
1070,09.16.2020 07:23:50,Normal,148.1,1.5,218.8,1.0,60.01,217,26.0,0.1,910.9,2278
1071,09.16.2020 07:25:50,Normal,145.5,1.5,218.9,1.0,60.0,213,26.2,0.1,910.9,2278
1072,09.16.2020 07:43:50,Normal,142.5,2.2,218.9,1.4,59.94,322,27.3,0.2,911.0,2278
1073,09.16.2020 07:45:50,Normal,142.6,2.0,219.5,1.2,59.98,294,27.4,0.2,911.0,2278
1074,09.16.2020 07:59:50,Normal,142.9,2.7,218.9,1.7,60.06,381,28.3,0.3,911.1,2279
1075,09.16.2020 08:03:50,Normal,143.8,2.7,218.7,1.7,60.02,389,28.5,0.4,911.2,2279
1076,09.16.2020 08:07:50,Normal,142.3,3.1,219.8,1.9,60.0,427,28.8,0.4,911.2,2279
